file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\others\TestDeboxing5.java,jadx.tests.integration.others.TestDeboxing5,class,3,3,0,3,1,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\others\TestFieldInitInTryCatch.java,jadx.tests.integration.others.TestFieldInitInTryCatch$TestCls3,innerclass,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,12,0,0,0,1,0,2,0,1,0,1,1,0,0,0,10,9,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\settings\ui\JadxSettingsWindow.java,jadx.gui.settings.ui.JadxSettingsWindow$Anonymous1,anonymous,4,4,0,4,2,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,1,0,3,0,3,1,0,0,0,13,-1,1
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\others\TestFieldInitInTryCatch.java,jadx.tests.integration.others.TestFieldInitInTryCatch$TestCls2,innerclass,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,11,0,0,0,1,0,1,0,1,0,1,1,0,0,0,10,9,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\settings\ui\JadxSettingsWindow.java,jadx.gui.settings.ui.JadxSettingsWindow$Anonymous2,anonymous,5,5,0,5,2,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,1,0,3,0,3,1,0,0,0,15,-1,1
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\visitors\debuginfo\DebugInfoApplyVisitor.java,jadx.core.dex.visitors.debuginfo.DebugInfoApplyVisitor,class,27,29,2,27,54,2,0,81,72,0.7692308,0.0,0.0,13,11,3,10,0,0,3,0,0,0,1,1,0,1,0,0,1,0,20,184,14,6,12,2,2,9,7,28,3,31,4,0,0,4,101,1,3
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\arrays\TestMultiDimArrayFill.java,jadx.tests.integration.arrays.TestMultiDimArrayFill,class,4,4,0,4,1,3,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3,0,2,1,2,0,0,1,0,16,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestTryWithEmptyCatchTriple.java,jadx.tests.integration.trycatch.TestTryWithEmptyCatchTriple,class,2,2,0,2,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,3,0,0,0,0,0,0,0,18,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\options\OptionDescription.java,jadx.api.plugins.options.OptionDescription$OptionFlag,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\inner\TestReplaceConstsInAnnotations2.java,jadx.tests.integration.inner.TestReplaceConstsInAnnotations2$TestCls$C2,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,8,9,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\others\TestDeboxing2.java,jadx.tests.integration.others.TestDeboxing2,class,4,4,0,4,1,2,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,8,1,2,0,2,0,0,1,0,20,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestFinally.java,jadx.tests.integration.trycatch.TestFinally$TestCls$Context,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\others\TestIncorrectMethodSignature.java,jadx.tests.integration.others.TestIncorrectMethodSignature,class,2,2,0,2,1,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\synchronize\TestSynchronized.java,jadx.tests.integration.synchronize.TestSynchronized,class,4,4,0,4,1,2,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,7,1,2,1,2,0,0,1,0,17,1,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\ui\codearea\SmaliTokenMaker.java,jadx.gui.ui.codearea.SmaliTokenMaker,class,6,7,1,6,111,2,0,26,228,0.90848213,0.36263737,0.6043956,28,9,14,14,0,0,14,0,6,0,32,18,3,29,0,0,18,0,9,453,23,11,6,2,2,956,96,118,22,82,6,0,0,0,299,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\inline\TestInline3.java,jadx.tests.integration.inline.TestInline3,class,4,4,0,4,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,4,0,2,0,2,0,0,1,0,15,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\data\impl\JadxCodeData.java,jadx.api.data.impl.JadxCodeData,class,3,3,0,3,5,1,0,3,0,0.4,0.6,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,2,19,3,0,0,0,0,0,0,4,0,2,0,0,0,0,12,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\inline\TestInline2.java,jadx.tests.integration.inline.TestInline2,class,4,4,0,4,1,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,3,0,2,0,2,0,0,1,0,15,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\others\TestOverrideWithTwoBases.java,jadx.tests.integration.others.TestOverrideWithTwoBases$TestCls$I,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\clsp\ClsSet.java,jadx.core.clsp.ClsSet$TypeEnum,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\types\TestTypeInheritance.java,jadx.tests.integration.types.TestTypeInheritance$TestCls$IBase,interface,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\xmlgen\entry\ValuesParser.java,jadx.core.xmlgen.entry.ValuesParser,class,11,19,8,11,45,2,0,32,18,0.71875,0.23809524,0.2857143,8,2,7,1,0,0,7,0,0,0,4,2,0,4,0,0,3,0,19,159,35,2,17,1,0,20,6,25,13,24,3,0,0,0,71,1,2
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\visitors\typeinference\TypeSearch.java,jadx.core.dex.visitors.typeinference.TypeSearch,class,18,20,2,18,81,1,0,93,109,0.8552632,1.0,1.0,19,0,2,17,0,0,2,0,0,0,8,4,0,8,0,0,8,0,9,333,37,17,9,0,0,12,11,47,3,45,5,2,0,2,150,1,6
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\api\utils\CountString.java,jadx.tests.api.utils.CountString,class,4,6,2,4,6,2,0,4,0,0.2,1.0,1.0,5,0,3,1,1,0,4,0,0,0,2,0,0,2,0,0,2,0,1,20,2,0,1,0,0,3,0,2,1,2,0,0,0,0,16,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\visitors\regions\IfRegionVisitor.java,jadx.core.dex.visitors.regions.IfRegionVisitor$ProcessIfRegionVisitor,innerclass,5,5,0,5,2,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,0,0,0,0,1,0,1,1,0,0,0,17,10,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\ui\codearea\mode\JCodeMode.java,jadx.gui.ui.codearea.mode.JCodeMode,class,6,7,1,6,7,3,0,6,0,0.5555556,0.6666667,0.6666667,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,2,0,0,29,6,0,1,0,0,0,0,4,0,4,1,0,0,0,21,1,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\device\debugger\BreakpointManager.java,jadx.gui.device.debugger.BreakpointManager,class,14,18,4,14,37,1,0,55,0,0.71428573,0.51111114,1.0,11,11,7,1,3,0,10,0,0,0,7,7,0,7,0,0,3,0,22,157,9,3,14,2,0,4,6,35,0,29,4,1,2,2,79,1,2
C:\Work\Java\Bhavani\jadx\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\types\JavaExceptionsAttr.java,jadx.plugins.input.java.data.attributes.types.JavaExceptionsAttr,class,6,8,2,6,2,3,0,2,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,2,0,0,0,1,8,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\others\TestStringBuilderElimination2.java,jadx.tests.integration.others.TestStringBuilderElimination2,class,7,7,0,7,4,2,0,5,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,5,0,8,0,8,0,0,4,0,29,1,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\plugins\mappings\RenameMappingsGui.java,jadx.gui.plugins.mappings.RenameMappingsGui,class,19,21,2,19,38,1,0,76,0,0.7083333,0.6666667,1.0,12,0,4,8,0,0,4,0,0,0,8,1,0,8,0,0,2,0,8,190,8,1,15,2,0,20,4,42,3,46,3,0,0,12,91,1,2
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\others\TestStringBuilderElimination3.java,jadx.tests.integration.others.TestStringBuilderElimination3,class,5,5,0,5,2,2,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,4,0,4,0,4,0,0,2,0,16,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\invoke\TestSuperInvokeWithGenerics.java,jadx.tests.integration.invoke.TestSuperInvokeWithGenerics$TestCls$A,innerclass,2,2,0,2,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5,9,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\treemodel\JRenameNode.java,jadx.gui.treemodel.JRenameNode,interface,4,11,7,4,10,1,0,0,45,0.0,0.0,0.0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\ui\panel\JDebuggerPanel.java,jadx.gui.ui.panel.JDebuggerPanel$Anonymous9,anonymous,1,1,0,1,3,1,0,4,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,13,0,0,0,0,0,0,1,1,0,1,2,0,0,0,12,-1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\regions\loops\LoopRegion.java,jadx.core.dex.regions.loops.LoopRegion,class,15,18,3,15,38,4,0,26,99,0.8148148,0.1764706,0.6013072,18,0,18,0,0,0,18,0,0,0,6,0,0,6,0,0,3,0,0,124,19,2,11,0,0,3,6,23,3,20,3,0,0,0,82,17,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\invoke\TestSuperInvokeWithGenerics.java,jadx.tests.integration.invoke.TestSuperInvokeWithGenerics$TestCls$B,innerclass,1,1,0,1,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\others\TestOverrideStaticMethod.java,jadx.tests.integration.others.TestOverrideStaticMethod,class,3,3,0,3,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,1,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\ui\panel\JDebuggerPanel.java,jadx.gui.ui.panel.JDebuggerPanel$Anonymous8,anonymous,1,1,0,1,1,1,0,1,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12,-1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\attributes\nodes\LoopLabelAttr.java,jadx.core.dex.attributes.nodes.LoopLabelAttr,class,4,9,5,4,4,1,0,0,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,15,3,0,0,0,0,1,0,1,1,1,0,0,0,0,12,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\conditions\TestTernary3.java,jadx.tests.integration.conditions.TestTernary3$TestCls,innerclass,4,4,0,4,6,1,0,4,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,1,0,2,2,0,1,0,1,1,0,0,0,14,9,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\ui\panel\JDebuggerPanel.java,jadx.gui.ui.panel.JDebuggerPanel$Anonymous3,anonymous,1,1,0,1,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,1,0,1,0,0,0,8,-1,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\ui\panel\JDebuggerPanel.java,jadx.gui.ui.panel.JDebuggerPanel$Anonymous2,anonymous,4,4,0,4,3,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,1,0,0,2,0,1,0,1,2,0,0,0,8,-1,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\ui\panel\JDebuggerPanel.java,jadx.gui.ui.panel.JDebuggerPanel$Anonymous1,anonymous,1,1,0,1,3,1,0,3,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,12,1,0,0,0,1,0,1,2,0,2,2,0,0,0,22,-1,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\device\debugger\SuspendInfo.java,jadx.gui.device.debugger.SuspendInfo,class,1,4,3,1,9,1,0,1,2,0.6296297,0.055555556,0.055555556,9,0,5,0,0,4,9,0,0,0,3,0,0,3,0,0,1,0,0,75,7,0,0,0,0,0,0,5,0,3,0,0,1,0,23,1,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\ui\panel\JDebuggerPanel.java,jadx.gui.ui.panel.JDebuggerPanel$Anonymous7,anonymous,1,1,0,1,1,1,0,1,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12,-1,0
C:\Work\Java\Bhavani\jadx\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\code\ArrayType.java,jadx.plugins.input.java.data.code.ArrayType,class,1,2,1,1,9,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,8,0,0,0,0,9,8,0,1,0,1,0,0,0,11,1,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\ui\panel\JDebuggerPanel.java,jadx.gui.ui.panel.JDebuggerPanel$Anonymous6,anonymous,1,1,0,1,1,1,0,1,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12,-1,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\ui\panel\JDebuggerPanel.java,jadx.gui.ui.panel.JDebuggerPanel$Anonymous5,anonymous,1,1,0,1,1,1,0,1,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12,-1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\others\TestConstructor.java,jadx.tests.integration.others.TestConstructor,class,2,2,0,2,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,1,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\ui\panel\JDebuggerPanel.java,jadx.gui.ui.panel.JDebuggerPanel$Anonymous4,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,-1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\generics\TestConstructorGenerics.java,jadx.tests.integration.generics.TestConstructorGenerics$TestCls,innerclass,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,3,0,1,0,1,0,0,0,0,4,9,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\ui\codearea\SmaliArea.java,jadx.gui.ui.codearea.SmaliArea$NormalModel,innerclass,6,6,0,6,3,2,0,9,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,29,2,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\inline\TestInline7.java,jadx.tests.integration.inline.TestInline7,class,3,3,0,3,1,2,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,2,0,2,0,0,0,0,21,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\inline\TestInline6.java,jadx.tests.integration.inline.TestInline6,class,4,4,0,4,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,0,2,0,2,0,0,1,0,14,1,0
C:\Work\Java\Bhavani\jadx\jadx-plugins\jadx-input-api\src\main\java\jadx\api\plugins\input\data\attributes\types\AnnotationDefaultClassAttr.java,jadx.api.plugins.input.data.attributes.types.AnnotationDefaultClassAttr,class,4,6,2,4,4,2,0,0,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,15,3,0,0,0,0,1,0,1,1,1,0,0,0,0,14,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\others\TestBadMethodAccessModifiers.java,jadx.tests.integration.others.TestBadMethodAccessModifiers,class,3,3,0,3,1,2,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,2,0,2,0,0,0,0,18,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\xmlgen\ResDecoder.java,jadx.core.xmlgen.ResDecoder,class,6,6,0,6,5,1,0,4,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,2,0,0,5,0,4,2,2,1,0,0,0,29,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\ResourcesLoader.java,jadx.api.ResourcesLoader$ResourceDecoder,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Work\Java\Bhavani\jadx\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\code\decoders\TableSwitchDecoder.java,jadx.plugins.input.java.data.code.decoders.TableSwitchDecoder,class,7,9,2,7,5,1,0,12,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,37,0,1,0,0,0,0,6,14,9,12,2,0,0,0,29,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\attributes\AType.java,jadx.core.dex.attributes.AType,class,35,67,32,35,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,34,34,34,0,0,0,34,0,0,36,0,0,0,0,0,0,0,34,0,34,0,0,0,0,36,17,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\invoke\TestCastInOverloadedInvoke3.java,jadx.tests.integration.invoke.TestCastInOverloadedInvoke3$OuterCls,innerclass,0,0,0,0,2,1,0,0,0,0.0,1.0,1.0,2,2,2,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,9,0,0,0,0,0,0,3,3,0,1,0,0,0,0,6,9,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\instructions\IndexInsnNode.java,jadx.core.dex.instructions.IndexInsnNode,class,3,15,12,3,12,4,0,15,0,0.0,1.0,1.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,1,43,7,0,2,0,1,3,0,4,1,3,2,0,0,0,28,1,0
C:\Work\Java\Bhavani\jadx\jadx-cli\src\main\java\jadx\cli\JadxCLIArgs.java,jadx.cli.JadxCLIArgs$LogLevelConverter,innerclass,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\conditions\TestIfCodeStyle.java,jadx.tests.integration.conditions.TestIfCodeStyle$TestCls,innerclass,1,1,0,1,22,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,7,0,0,7,0,0,0,0,0,105,8,0,2,1,0,13,3,9,27,9,3,0,1,0,25,9,0
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\device\debugger\SmaliDebugger.java,jadx.gui.device.debugger.SmaliDebugger$ClassPrepareListener,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\deobf\IRenameCondition.java,jadx.api.deobf.IRenameCondition,interface,5,11,6,5,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\arrays\TestArrayFillConstReplace.java,jadx.tests.integration.arrays.TestArrayFillConstReplace$TestCls,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,6,1,0,0,0,0,0,3,1,0,1,0,0,0,0,11,9,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\args\ResourceNameSource.java,jadx.api.args.ResourceNameSource,enum,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\arith\TestArith.java,jadx.tests.integration.arith.TestArith$TestCls,innerclass,1,1,0,1,3,1,0,1,3,1.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,1,1,0,0,0,1,0,2,15,2,0,0,0,0,0,2,2,0,1,0,0,0,0,8,9,0
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\export\ExportGradleProject.java,jadx.core.export.ExportGradleProject,class,15,18,3,15,23,1,0,50,35,0.78000003,0.0,0.0,10,0,2,8,0,0,2,0,0,0,5,1,0,5,0,0,5,0,8,107,4,2,1,2,0,35,7,34,0,30,4,0,0,0,90,1,0
C:\Work\Java\Bhavani\jadx\jadx-plugins\jadx-dex-input\src\main\java\jadx\plugins\input\dex\insns\payloads\DexArrayPayload.java,jadx.plugins.input.dex.insns.payloads.DexArrayPayload,class,1,2,1,1,4,1,0,0,0,0.5,0.5,1.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,0,19,3,0,0,0,0,0,0,3,0,3,0,0,0,0,12,1,0
